PokemonId|s	PokedexId|s	Index|i
oddish	national5	43
gloom	national5	44
vileplume	national5	45
paras	national5	46
parasect	national5	47
venonat	national5	48
venomoth	national5	49
diglett	national5	50
dugtrio	national5	51
meowth	national5	52
persian	national5	53
psyduck	national5	54
golduck	national5	55
mankey	national5	56
primeape	national5	57
growlithe	national5	58
arcanine	national5	59
poliwag	national5	60
poliwhirl	national5	61
poliwrath	national5	62
abra	national5	63
kadabra	national5	64
alakazam	national5	65
machop	national5	66
machoke	national5	67
machamp	national5	68
bellsprout	national5	69
weepinbell	national5	70
victreebel	national5	71
tentacool	national5	72
tentacruel	national5	73
geodude	national5	74
graveler	national5	75
golem	national5	76
ponyta	national5	77
rapidash	national5	78
slowpoke	national5	79
slowbro	national5	80
magnemite	national5	81
magneton	national5	82
farfetch'd	national5	83
doduo	national5	84
dodrio	national5	85
seel	national5	86
dewgong	national5	87
grimer	national5	88
muk	national5	89
shellder	national5	90
cloyster	national5	91
gastly	national5	92
haunter	national5	93
gengar	national5	94
onix	national5	95
drowzee	national5	96
hypno	national5	97
krabby	national5	98
kingler	national5	99
voltorb	national5	100
electrode	national5	101
exeggcute	national5	102
exeggutor	national5	103
cubone	national5	104
marowak	national5	105
hitmonlee	national5	106
hitmonchan	national5	107
lickitung	national5	108
koffing	national5	109
weezing	national5	110
rhyhorn	national5	111
rhydon	national5	112
chansey	national5	113
tangela	national5	114
kangaskhan	national5	115
horsea	national5	116
seadra	national5	117
goldeen	national5	118
seaking	national5	119
staryu	national5	120
starmie	national5	121
mr. mime	national5	122
scyther	national5	123
jynx	national5	124
electabuzz	national5	125
magmar	national5	126
pinsir	national5	127
tauros	national5	128
magikarp	national5	129
gyarados	national5	130
lapras	national5	131
ditto	national5	132
eevee	national5	133
vaporeon	national5	134
jolteon	national5	135
flareon	national5	136
porygon	national5	137
omanyte	national5	138
omastar	national5	139
kabuto	national5	140
kabutops	national5	141
aerodactyl	national5	142
snorlax	national5	143
articuno	national5	144
zapdos	national5	145
moltres	national5	146
dratini	national5	147
dragonair	national5	148
dragonite	national5	149
mewtwo	national5	150
mew	national5	151
chikorita	national5	152
bayleef	national5	153
meganium	national5	154
cyndaquil	national5	155
quilava	national5	156
typhlosion	national5	157
totodile	national5	158
croconaw	national5	159
feraligatr	national5	160
sentret	national5	161
furret	national5	162
hoothoot	national5	163
noctowl	national5	164
ledyba	national5	165
ledian	national5	166
spinarak	national5	167
ariados	national5	168
crobat	national5	169
chinchou	national5	170
lanturn	national5	171
pichu	national5	172
cleffa	national5	173
igglybuff	national5	174
togepi	national5	175
togetic	national5	176
natu	national5	177
xatu	national5	178
mareep	national5	179
flaaffy	national5	180
ampharos	national5	181
bellossom	national5	182
marill	national5	183
azumarill	national5	184
sudowoodo	national5	185
politoed	national5	186
hoppip	national5	187
skiploom	national5	188
jumpluff	national5	189
aipom	national5	190
sunkern	national5	191
sunflora	national5	192
yanma	national5	193
wooper	national5	194
quagsire	national5	195
espeon	national5	196
umbreon	national5	197
murkrow	national5	198
slowking	national5	199
misdreavus	national5	200
unown	national5	201
wobbuffet	national5	202
girafarig	national5	203
pineco	national5	204
forretress	national5	205
dunsparce	national5	206
gligar	national5	207
steelix	national5	208
snubbull	national5	209
granbull	national5	210
qwilfish	national5	211
scizor	national5	212
shuckle	national5	213
heracross	national5	214
sneasel	national5	215
teddiursa	national5	216
ursaring	national5	217
slugma	national5	218
magcargo	national5	219
swinub	national5	220
piloswine	national5	221
corsola	national5	222
remoraid	national5	223
octillery	national5	224
delibird	national5	225
mantine	national5	226
skarmory	national5	227
houndour	national5	228
houndoom	national5	229
kingdra	national5	230
phanpy	national5	231
donphan	national5	232
porygon2	national5	233
stantler	national5	234
smeargle	national5	235
tyrogue	national5	236
hitmontop	national5	237
smoochum	national5	238
elekid	national5	239
magby	national5	240
miltank	national5	241
blissey	national5	242
raikou	national5	243
entei	national5	244
suicune	national5	245
larvitar	national5	246
pupitar	national5	247
tyranitar	national5	248
lugia	national5	249
ho-oh	national5	250
celebi	national5	251
treecko	national5	252
grovyle	national5	253
sceptile	national5	254
torchic	national5	255
combusken	national5	256
blaziken	national5	257
mudkip	national5	258
marshtomp	national5	259
swampert	national5	260
poochyena	national5	261
mightyena	national5	262
zigzagoon	national5	263
linoone	national5	264
wurmple	national5	265
silcoon	national5	266
beautifly	national5	267
cascoon	national5	268
dustox	national5	269
lotad	national5	270
lombre	national5	271
ludicolo	national5	272
seedot	national5	273
nuzleaf	national5	274
shiftry	national5	275
taillow	national5	276
swellow	national5	277
wingull	national5	278
pelipper	national5	279
ralts	national5	280
kirlia	national5	281
gardevoir	national5	282
surskit	national5	283
masquerain	national5	284
shroomish	national5	285
breloom	national5	286
slakoth	national5	287
vigoroth	national5	288
slaking	national5	289
nincada	national5	290
ninjask	national5	291
shedinja	national5	292
whismur	national5	293
loudred	national5	294
exploud	national5	295
makuhita	national5	296
hariyama	national5	297
azurill	national5	298
nosepass	national5	299
skitty	national5	300
delcatty	national5	301
sableye	national5	302
mawile	national5	303
aron	national5	304
lairon	national5	305
aggron	national5	306
meditite	national5	307
medicham	national5	308
electrike	national5	309
manectric	national5	310
plusle	national5	311
minun	national5	312
volbeat	national5	313
illumise	national5	314
roselia	national5	315
gulpin	national5	316
swalot	national5	317
carvanha	national5	318
sharpedo	national5	319
wailmer	national5	320
wailord	national5	321
numel	national5	322
camerupt	national5	323
torkoal	national5	324
spoink	national5	325
grumpig	national5	326
spinda	national5	327
trapinch	national5	328
vibrava	national5	329
flygon	national5	330
cacnea	national5	331
cacturne	national5	332
swablu	national5	333
altaria	national5	334
zangoose	national5	335
seviper	national5	336
lunatone	national5	337
solrock	national5	338
barboach	national5	339
whiscash	national5	340
corphish	national5	341
crawdaunt	national5	342
baltoy	national5	343
claydol	national5	344
lileep	national5	345
cradily	national5	346
anorith	national5	347
armaldo	national5	348
feebas	national5	349
milotic	national5	350
castform	national5	351
kecleon	national5	352
shuppet	national5	353
banette	national5	354
duskull	national5	355
dusclops	national5	356
tropius	national5	357
chimecho	national5	358
absol	national5	359
wynaut	national5	360
snorunt	national5	361
glalie	national5	362
spheal	national5	363
sealeo	national5	364
walrein	national5	365
clamperl	national5	366
huntail	national5	367
gorebyss	national5	368
relicanth	national5	369
luvdisc	national5	370
bagon	national5	371
shelgon	national5	372
salamence	national5	373
beldum	national5	374
metang	national5	375
metagross	national5	376
regirock	national5	377
regice	national5	378
registeel	national5	379
latias	national5	380
latios	national5	381
kyogre	national5	382
groudon	national5	383
rayquaza	national5	384
jirachi	national5	385
deoxys	national5	386
turtwig	national5	387
grotle	national5	388
torterra	national5	389
chimchar	national5	390
monferno	national5	391
infernape	national5	392
piplup	national5	393
prinplup	national5	394
empoleon	national5	395
starly	national5	396
staravia	national5	397
staraptor	national5	398
bidoof	national5	399
bibarel	national5	400
kricketot	national5	401
kricketune	national5	402
shinx	national5	403
luxio	national5	404
luxray	national5	405
budew	national5	406
roserade	national5	407
cranidos	national5	408
rampardos	national5	409
shieldon	national5	410
bastiodon	national5	411
burmy	national5	412
wormadam	national5	413
mothim	national5	414
combee	national5	415
vespiquen	national5	416
pachirisu	national5	417
buizel	national5	418
floatzel	national5	419
cherubi	national5	420
cherrim	national5	421
shellos	national5	422
gastrodon	national5	423
ambipom	national5	424
drifloon	national5	425
drifblim	national5	426
buneary	national5	427
lopunny	national5	428
mismagius	national5	429
honchkrow	national5	430
glameow	national5	431
purugly	national5	432
chingling	national5	433
stunky	national5	434
skuntank	national5	435
bronzor	national5	436
bronzong	national5	437
bonsly	national5	438
mime jr.	national5	439
happiny	national5	440
chatot	national5	441
spiritomb	national5	442
gible	national5	443
gabite	national5	444
garchomp	national5	445
munchlax	national5	446
riolu	national5	447
lucario	national5	448
hippopotas	national5	449
hippowdon	national5	450
skorupi	national5	451
drapion	national5	452
croagunk	national5	453
toxicroak	national5	454
carnivine	national5	455
finneon	national5	456
lumineon	national5	457
mantyke	national5	458
snover	national5	459
abomasnow	national5	460
weavile	national5	461
magnezone	national5	462
lickilicky	national5	463
rhyperior	national5	464
tangrowth	national5	465
electivire	national5	466
magmortar	national5	467
togekiss	national5	468
yanmega	national5	469
leafeon	national5	470
glaceon	national5	471
gliscor	national5	472
mamoswine	national5	473
porygon-z	national5	474
gallade	national5	475
probopass	national5	476
dusknoir	national5	477
froslass	national5	478
rotom	national5	479
uxie	national5	480
mesprit	national5	481
azelf	national5	482
dialga	national5	483
palkia	national5	484
heatran	national5	485
regigigas	national5	486
giratina	national5	487
cresselia	national5	488
phione	national5	489
manaphy	national5	490
darkrai	national5	491
shaymin	national5	492
arceus	national5	493
victini	national5	494
snivy	national5	495
servine	national5	496
serperior	national5	497
tepig	national5	498
pignite	national5	499
emboar	national5	500
oshawott	national5	501
dewott	national5	502
samurott	national5	503
patrat	national5	504
watchog	national5	505
lillipup	national5	506
herdier	national5	507
stoutland	national5	508
purrloin	national5	509
liepard	national5	510
pansage	national5	511
simisage	national5	512
pansear	national5	513
simisear	national5	514
panpour	national5	515
simipour	national5	516
munna	national5	517
musharna	national5	518
pidove	national5	519
tranquill	national5	520
unfezant	national5	521
blitzle	national5	522
zebstrika	national5	523
roggenrola	national5	524
boldore	national5	525
gigalith	national5	526
woobat	national5	527
swoobat	national5	528
drilbur	national5	529
excadrill	national5	530
audino	national5	531
timburr	national5	532
gurdurr	national5	533
conkeldurr	national5	534
tympole	national5	535
palpitoad	national5	536
seismitoad	national5	537
throh	national5	538
sawk	national5	539
sewaddle	national5	540
swadloon	national5	541
leavanny	national5	542
venipede	national5	543
whirlipede	national5	544
scolipede	national5	545
cottonee	national5	546
whimsicott	national5	547
petilil	national5	548
lilligant	national5	549
basculin	national5	550
sandile	national5	551
krokorok	national5	552
krookodile	national5	553
darumaka	national5	554
darmanitan	national5	555
maractus	national5	556
dwebble	national5	557
crustle	national5	558
scraggy	national5	559
scrafty	national5	560
sigilyph	national5	561
yamask	national5	562
cofagrigus	national5	563
tirtouga	national5	564
carracosta	national5	565
archen	national5	566
archeops	national5	567
trubbish	national5	568
garbodor	national5	569
zorua	national5	570
zoroark	national5	571
minccino	national5	572
cinccino	national5	573
gothita	national5	574
gothorita	national5	575
gothitelle	national5	576
solosis	national5	577
duosion	national5	578
reuniclus	national5	579
ducklett	national5	580
swanna	national5	581
vanillite	national5	582
vanillish	national5	583
vanilluxe	national5	584
deerling	national5	585
sawsbuck	national5	586
emolga	national5	587
karrablast	national5	588
escavalier	national5	589
foongus	national5	590
amoonguss	national5	591
frillish	national5	592
jellicent	national5	593
alomomola	national5	594
joltik	national5	595
galvantula	national5	596
ferroseed	national5	597
ferrothorn	national5	598
klink	national5	599
klang	national5	600
klinklang	national5	601
tynamo	national5	602
eelektrik	national5	603
eelektross	national5	604
elgyem	national5	605
beheeyem	national5	606
litwick	national5	607
lampent	national5	608
chandelure	national5	609
axew	national5	610
fraxure	national5	611
haxorus	national5	612
cubchoo	national5	613
beartic	national5	614
cryogonal	national5	615
shelmet	national5	616
accelgor	national5	617
stunfisk	national5	618
mienfoo	national5	619
mienshao	national5	620
druddigon	national5	621
golett	national5	622
golurk	national5	623
pawniard	national5	624
bisharp	national5	625
bouffalant	national5	626
rufflet	national5	627
braviary	national5	628
vullaby	national5	629
mandibuzz	national5	630
heatmor	national5	631
durant	national5	632
deino	national5	633
zweilous	national5	634
hydreigon	national5	635
larvesta	national5	636
volcarona	national5	637
cobalion	national5	638
terrakion	national5	639
virizion	national5	640
tornadus	national5	641
thundurus	national5	642
reshiram	national5	643
zekrom	national5	644
landorus	national5	645
kyurem	national5	646
keldeo	national5	647
meloetta	national5	648
genesect	national5	649
victini	unova5	0
snivy	unova5	1
servine	unova5	2
serperior	unova5	3
tepig	unova5	4
pignite	unova5	5
emboar	unova5	6
oshawott	unova5	7
dewott	unova5	8
samurott	unova5	9
patrat	unova5	10
watchog	unova5	11
lillipup	unova5	12
herdier	unova5	13
stoutland	unova5	14
purrloin	unova5	15
liepard	unova5	16
pansage	unova5	17
simisage	unova5	18
pansear	unova5	19
simisear	unova5	20
panpour	unova5	21
simipour	unova5	22
munna	unova5	23
musharna	unova5	24
pidove	unova5	25
tranquill	unova5	26
unfezant	unova5	27
blitzle	unova5	28
zebstrika	unova5	29
roggenrola	unova5	30
boldore	unova5	31
gigalith	unova5	32
woobat	unova5	33
swoobat	unova5	34
drilbur	unova5	35
excadrill	unova5	36
audino	unova5	37
timburr	unova5	38
gurdurr	unova5	39
conkeldurr	unova5	40
tympole	unova5	41
palpitoad	unova5	42
seismitoad	unova5	43
throh	unova5	44
sawk	unova5	45
sewaddle	unova5	46
swadloon	unova5	47
leavanny	unova5	48
venipede	unova5	49
whirlipede	unova5	50
scolipede	unova5	51
cottonee	unova5	52
whimsicott	unova5	53
petilil	unova5	54
lilligant	unova5	55
basculin	unova5	56
sandile	unova5	57
krokorok	unova5	58
krookodile	unova5	59
darumaka	unova5	60
darmanitan	unova5	61
maractus	unova5	62
dwebble	unova5	63
crustle	unova5	64
scraggy	unova5	65
scrafty	unova5	66
sigilyph	unova5	67
yamask	unova5	68
cofagrigus	unova5	69
tirtouga	unova5	70
carracosta	unova5	71
archen	unova5	72
archeops	unova5	73
trubbish	unova5	74
garbodor	unova5	75
zorua	unova5	76
zoroark	unova5	77
minccino	unova5	78
cinccino	unova5	79
gothita	unova5	80
gothorita	unova5	81
gothitelle	unova5	82
solosis	unova5	83
duosion	unova5	84
reuniclus	unova5	85
ducklett	unova5	86
swanna	unova5	87
vanillite	unova5	88
vanillish	unova5	89
vanilluxe	unova5	90
deerling	unova5	91
sawsbuck	unova5	92
emolga	unova5	93
karrablast	unova5	94
escavalier	unova5	95
foongus	unova5	96
amoonguss	unova5	97
frillish	unova5	98
jellicent	unova5	99
alomomola	unova5	100
joltik	unova5	101
galvantula	unova5	102
ferroseed	unova5	103
ferrothorn	unova5	104
klink	unova5	105
klang	unova5	106
klinklang	unova5	107
tynamo	unova5	108
eelektrik	unova5	109
eelektross	unova5	110
elgyem	unova5	111
beheeyem	unova5	112
litwick	unova5	113
lampent	unova5	114
chandelure	unova5	115
axew	unova5	116
fraxure	unova5	117
haxorus	unova5	118
cubchoo	unova5	119
beartic	unova5	120
cryogonal	unova5	121
shelmet	unova5	122
accelgor	unova5	123
stunfisk	unova5	124
mienfoo	unova5	125
mienshao	unova5	126
druddigon	unova5	127
golett	unova5	128
golurk	unova5	129
pawniard	unova5	130
bisharp	unova5	131
bouffalant	unova5	132
rufflet	unova5	133
braviary	unova5	134
vullaby	unova5	135
mandibuzz	unova5	136
heatmor	unova5	137
durant	unova5	138
deino	unova5	139
zweilous	unova5	140
hydreigon	unova5	141
larvesta	unova5	142
volcarona	unova5	143
cobalion	unova5	144
terrakion	unova5	145
virizion	unova5	146
tornadus	unova5	147
thundurus	unova5	148
reshiram	unova5	149
zekrom	unova5	150
landorus	unova5	151
kyurem	unova5	152
keldeo	unova5	153
meloetta	unova5	154
genesect	unova5	155
victini	newunova5	0
snivy	newunova5	1
servine	newunova5	2
serperior	newunova5	3
tepig	newunova5	4
pignite	newunova5	5
emboar	newunova5	6
oshawott	newunova5	7
dewott	newunova5	8
samurott	newunova5	9
patrat	newunova5	10
watchog	newunova5	11
purrloin	newunova5	12
liepard	newunova5	13
pidove	newunova5	14
tranquill	newunova5	15
unfezant	newunova5	16
sewaddle	newunova5	17
swadloon	newunova5	18
leavanny	newunova5	19
sunkern	newunova5	20
sunflora	newunova5	21
lillipup	newunova5	22
herdier	newunova5	23
stoutland	newunova5	24
mareep	newunova5	25
flaaffy	newunova5	26
ampharos	newunova5	27
psyduck	newunova5	28
golduck	newunova5	29
azurill	newunova5	30
marill	newunova5	31
azumarill	newunova5	32
riolu	newunova5	33
lucario	newunova5	34
dunsparce	newunova5	35
audino	newunova5	36
pansage	newunova5	37
simisage	newunova5	38
pansear	newunova5	39
simisear	newunova5	40
panpour	newunova5	41
simipour	newunova5	42
venipede	newunova5	43
whirlipede	newunova5	44
scolipede	newunova5	45
koffing	newunova5	46
weezing	newunova5	47
magnemite	newunova5	48
magneton	newunova5	49
magnezone	newunova5	50
growlithe	newunova5	51
arcanine	newunova5	52
magby	newunova5	53
magmar	newunova5	54
magmortar	newunova5	55
elekid	newunova5	56
electabuzz	newunova5	57
electivire	newunova5	58
rattata	newunova5	59
raticate	newunova5	60
zubat	newunova5	61
golbat	newunova5	62
crobat	newunova5	63
grimer	newunova5	64
muk	newunova5	65
woobat	newunova5	66
swoobat	newunova5	67
roggenrola	newunova5	68
boldore	newunova5	69
gigalith	newunova5	70
onix	newunova5	71
steelix	newunova5	72
timburr	newunova5	73
gurdurr	newunova5	74
conkeldurr	newunova5	75
drilbur	newunova5	76
excadrill	newunova5	77
skitty	newunova5	78
delcatty	newunova5	79
buneary	newunova5	80
lopunny	newunova5	81
cottonee	newunova5	82
whimsicott	newunova5	83
petilil	newunova5	84
lilligant	newunova5	85
munna	newunova5	86
musharna	newunova5	87
cleffa	newunova5	88
clefairy	newunova5	89
clefable	newunova5	90
eevee	newunova5	91
vaporeon	newunova5	92
jolteon	newunova5	93
flareon	newunova5	94
espeon	newunova5	95
umbreon	newunova5	96
leafeon	newunova5	97
glaceon	newunova5	98
sandile	newunova5	99
krokorok	newunova5	100
krookodile	newunova5	101
darumaka	newunova5	102
darmanitan	newunova5	103
basculin	newunova5	104
trubbish	newunova5	105
garbodor	newunova5	106
minccino	newunova5	107
cinccino	newunova5	108
rufflet	newunova5	109
braviary	newunova5	110
vullaby	newunova5	111
mandibuzz	newunova5	112
sandshrew	newunova5	113
sandslash	newunova5	114
dwebble	newunova5	115
crustle	newunova5	116
scraggy	newunova5	117
scrafty	newunova5	118
maractus	newunova5	119
sigilyph	newunova5	120
trapinch	newunova5	121
vibrava	newunova5	122
flygon	newunova5	123
yamask	newunova5	124
cofagrigus	newunova5	125
tirtouga	newunova5	126
carracosta	newunova5	127
archen	newunova5	128
archeops	newunova5	129
klink	newunova5	130
klang	newunova5	131
klinklang	newunova5	132
budew	newunova5	133
roselia	newunova5	134
roserade	newunova5	135
gothita	newunova5	136
gothorita	newunova5	137
gothitelle	newunova5	138
solosis	newunova5	139
duosion	newunova5	140
reuniclus	newunova5	141
combee	newunova5	142
vespiquen	newunova5	143
emolga	newunova5	144
heracross	newunova5	145
pinsir	newunova5	146
blitzle	newunova5	147
zebstrika	newunova5	148
buizel	newunova5	149
floatzel	newunova5	150
zorua	newunova5	151
zoroark	newunova5	152
ducklett	newunova5	153
swanna	newunova5	154
karrablast	newunova5	155
escavalier	newunova5	156
shelmet	newunova5	157
accelgor	newunova5	158
deerling	newunova5	159
sawsbuck	newunova5	160
foongus	newunova5	161
amoonguss	newunova5	162
castform	newunova5	163
nosepass	newunova5	164
probopass	newunova5	165
aron	newunova5	166
lairon	newunova5	167
aggron	newunova5	168
baltoy	newunova5	169
claydol	newunova5	170
larvesta	newunova5	171
volcarona	newunova5	172
joltik	newunova5	173
galvantula	newunova5	174
ferroseed	newunova5	175
ferrothorn	newunova5	176
tynamo	newunova5	177
eelektrik	newunova5	178
eelektross	newunova5	179
frillish	newunova5	180
jellicent	newunova5	181
alomomola	newunova5	182
axew	newunova5	183
fraxure	newunova5	184
haxorus	newunova5	185
zangoose	newunova5	186
seviper	newunova5	187
elgyem	newunova5	188
beheeyem	newunova5	189
litwick	newunova5	190
lampent	newunova5	191
chandelure	newunova5	192
heatmor	newunova5	193
durant	newunova5	194
cubchoo	newunova5	195
beartic	newunova5	196
cryogonal	newunova5	197
tornadus	newunova5	198
thundurus	newunova5	199
landorus	newunova5	200
skorupi	newunova5	201
drapion	newunova5	202
skarmory	newunova5	203
numel	newunova5	204
camerupt	newunova5	205
spoink	newunova5	206
grumpig	newunova5	207
drifloon	newunova5	208
drifblim	newunova5	209
shuppet	newunova5	210
banette	newunova5	211
wingull	newunova5	212
pelipper	newunova5	213
lunatone	newunova5	214
solrock	newunova5	215
absol	newunova5	216
tangela	newunova5	217
tangrowth	newunova5	218
mienfoo	newunova5	219
mienshao	newunova5	220
gligar	newunova5	221
gliscor	newunova5	222
pawniard	newunova5	223
bisharp	newunova5	224
cobalion	newunova5	225
terrakion	newunova5	226
virizion	newunova5	227
tympole	newunova5	228
palpitoad	newunova5	229
seismitoad	newunova5	230
stunfisk	newunova5	231
shuckle	newunova5	232
mantyke	newunova5	233
mantine	newunova5	234
remoraid	newunova5	235
octillery	newunova5	236
corsola	newunova5	237
staryu	newunova5	238
starmie	newunova5	239
wailmer	newunova5	240
wailord	newunova5	241
lapras	newunova5	242
spheal	newunova5	243
sealeo	newunova5	244
walrein	newunova5	245
swablu	newunova5	246
altaria	newunova5	247
vulpix	newunova5	248
ninetales	newunova5	249
bronzor	newunova5	250
bronzong	newunova5	251
sneasel	newunova5	252
weavile	newunova5	253
delibird	newunova5	254
vanillite	newunova5	255
vanillish	newunova5	256
vanilluxe	newunova5	257
swinub	newunova5	258
piloswine	newunova5	259
mamoswine	newunova5	260
ditto	newunova5	261
beldum	newunova5	262
metang	newunova5	263
metagross	newunova5	264
seel	newunova5	265
dewgong	newunova5	266
throh	newunova5	267
sawk	newunova5	268
bouffalant	newunova5	269
druddigon	newunova5	270
golett	newunova5	271
golurk	newunova5	272
deino	newunova5	273
zweilous	newunova5	274
hydreigon	newunova5	275
slakoth	newunova5	276
vigoroth	newunova5	277
slaking	newunova5	278
corphish	newunova5	279
crawdaunt	newunova5	280
igglybuff	newunova5	281
jigglypuff	newunova5	282
wigglytuff	newunova5	283
lickitung	newunova5	284
lickilicky	newunova5	285
yanma	newunova5	286
yanmega	newunova5	287
tropius	newunova5	288
carnivine	newunova5	289
croagunk	newunova5	290
toxicroak	newunova5	291
larvitar	newunova5	292
pupitar	newunova5	293
tyranitar	newunova5	294
reshiram	newunova5	295
zekrom	newunova5	296
kyurem	newunova5	297
keldeo	newunova5	298
meloetta	newunova5	299
genesect	newunova5	300
bulbasaur	national6	1
ivysaur	national6	2
venusaur	national6	3
charmander	national6	4
charmeleon	national6	5
charizard	national6	6
squirtle	national6	7
wartortle	national6	8
blastoise	national6	9
caterpie	national6	10
metapod	national6	11
butterfree	national6	12
weedle	national6	13
kakuna	national6	14
beedrill	national6	15
pidgey	national6	16
pidgeotto	national6	17
pidgeot	national6	18
rattata	national6	19
raticate	national6	20
spearow	national6	21
fearow	national6	22
ekans	national6	23
arbok	national6	24
pikachu	national6	25
raichu	national6	26
sandshrew	national6	27
sandslash	national6	28
nidoran_f	national6	29
nidorina	national6	30
nidoqueen	national6	31
nidoran_m	national6	32
nidorino	national6	33
nidoking	national6	34
clefairy	national6	35
clefable	national6	36
vulpix	national6	37
ninetales	national6	38
jigglypuff	national6	39
wigglytuff	national6	40
zubat	national6	41
golbat	national6	42
oddish	national6	43
gloom	national6	44
vileplume	national6	45
paras	national6	46
parasect	national6	47
venonat	national6	48
venomoth	national6	49
diglett	national6	50
dugtrio	national6	51
meowth	national6	52
persian	national6	53
psyduck	national6	54
golduck	national6	55
mankey	national6	56
primeape	national6	57
growlithe	national6	58
arcanine	national6	59
poliwag	national6	60
poliwhirl	national6	61
poliwrath	national6	62
abra	national6	63
kadabra	national6	64
alakazam	national6	65
machop	national6	66
machoke	national6	67
machamp	national6	68
bellsprout	national6	69
weepinbell	national6	70
victreebel	national6	71
tentacool	national6	72
tentacruel	national6	73
geodude	national6	74
graveler	national6	75
golem	national6	76
ponyta	national6	77
rapidash	national6	78
slowpoke	national6	79
slowbro	national6	80
magnemite	national6	81
magneton	national6	82
farfetch'd	national6	83
doduo	national6	84
dodrio	national6	85
seel	national6	86
dewgong	national6	87
grimer	national6	88
muk	national6	89
shellder	national6	90
cloyster	national6	91
gastly	national6	92
haunter	national6	93
gengar	national6	94
onix	national6	95
drowzee	national6	96
hypno	national6	97
krabby	national6	98
kingler	national6	99
voltorb	national6	100
electrode	national6	101
exeggcute	national6	102
exeggutor	national6	103
cubone	national6	104
marowak	national6	105
hitmonlee	national6	106
hitmonchan	national6	107
lickitung	national6	108
koffing	national6	109
weezing	national6	110
rhyhorn	national6	111
rhydon	national6	112
chansey	national6	113
tangela	national6	114
kangaskhan	national6	115
horsea	national6	116
seadra	national6	117
goldeen	national6	118
seaking	national6	119
staryu	national6	120
starmie	national6	121
mr. mime	national6	122
scyther	national6	123
jynx	national6	124
electabuzz	national6	125
magmar	national6	126
pinsir	national6	127
tauros	national6	128
magikarp	national6	129
gyarados	national6	130
lapras	national6	131
ditto	national6	132
eevee	national6	133
vaporeon	national6	134
jolteon	national6	135
flareon	national6	136
porygon	national6	137
omanyte	national6	138
omastar	national6	139
kabuto	national6	140
kabutops	national6	141
aerodactyl	national6	142
snorlax	national6	143
articuno	national6	144
zapdos	national6	145
moltres	national6	146
dratini	national6	147
dragonair	national6	148
dragonite	national6	149
mewtwo	national6	150
mew	national6	151
chikorita	national6	152
bayleef	national6	153
meganium	national6	154
cyndaquil	national6	155
quilava	national6	156
typhlosion	national6	157
totodile	national6	158
croconaw	national6	159
feraligatr	national6	160
sentret	national6	161
furret	national6	162
hoothoot	national6	163
noctowl	national6	164
ledyba	national6	165
ledian	national6	166
spinarak	national6	167
ariados	national6	168
crobat	national6	169
chinchou	national6	170
lanturn	national6	171
pichu	national6	172
cleffa	national6	173
igglybuff	national6	174
togepi	national6	175
togetic	national6	176
natu	national6	177
xatu	national6	178
mareep	national6	179
flaaffy	national6	180
ampharos	national6	181
bellossom	national6	182
marill	national6	183
azumarill	national6	184
sudowoodo	national6	185
politoed	national6	186
hoppip	national6	187
skiploom	national6	188
jumpluff	national6	189
aipom	national6	190
sunkern	national6	191
sunflora	national6	192
yanma	national6	193
wooper	national6	194
quagsire	national6	195
espeon	national6	196
umbreon	national6	197
murkrow	national6	198
slowking	national6	199
misdreavus	national6	200
unown	national6	201
wobbuffet	national6	202
girafarig	national6	203
pineco	national6	204
forretress	national6	205
dunsparce	national6	206
gligar	national6	207
steelix	national6	208
snubbull	national6	209
granbull	national6	210
qwilfish	national6	211
scizor	national6	212
shuckle	national6	213
heracross	national6	214
sneasel	national6	215
teddiursa	national6	216
ursaring	national6	217
slugma	national6	218
magcargo	national6	219
swinub	national6	220
piloswine	national6	221
corsola	national6	222
remoraid	national6	223
octillery	national6	224
delibird	national6	225
mantine	national6	226
skarmory	national6	227
houndour	national6	228
houndoom	national6	229
kingdra	national6	230
phanpy	national6	231
donphan	national6	232
porygon2	national6	233
stantler	national6	234
smeargle	national6	235
tyrogue	national6	236
hitmontop	national6	237
smoochum	national6	238
elekid	national6	239
magby	national6	240
miltank	national6	241
blissey	national6	242
raikou	national6	243
entei	national6	244
suicune	national6	245
larvitar	national6	246
pupitar	national6	247
tyranitar	national6	248
lugia	national6	249
ho-oh	national6	250
celebi	national6	251
treecko	national6	252
grovyle	national6	253
sceptile	national6	254
torchic	national6	255
combusken	national6	256
blaziken	national6	257
mudkip	national6	258
marshtomp	national6	259
swampert	national6	260
poochyena	national6	261
mightyena	national6	262
zigzagoon	national6	263
linoone	national6	264
wurmple	national6	265
silcoon	national6	266
beautifly	national6	267
cascoon	national6	268
dustox	national6	269
lotad	national6	270
lombre	national6	271
ludicolo	national6	272
seedot	national6	273
nuzleaf	national6	274
shiftry	national6	275
taillow	national6	276
swellow	national6	277
wingull	national6	278
pelipper	national6	279
ralts	national6	280
kirlia	national6	281
gardevoir	national6	282
surskit	national6	283
masquerain	national6	284
shroomish	national6	285
breloom	national6	286
slakoth	national6	287
vigoroth	national6	288
slaking	national6	289
nincada	national6	290
ninjask	national6	291
shedinja	national6	292
whismur	national6	293
loudred	national6	294
exploud	national6	295
makuhita	national6	296
hariyama	national6	297
azurill	national6	298
nosepass	national6	299
skitty	national6	300
delcatty	national6	301
sableye	national6	302
mawile	national6	303
